0.00000, -0.00080, -0.00070
0.00007, -0.00880, -0.00770
0.00026, -0.01680, -0.01470
0.00058, -0.02479, -0.02169
0.00101, -0.03278, -0.02868
0.00156, -0.04076, -0.03566
0.00223, -0.04873, -0.04264
0.00302, -0.05669, -0.04960
0.00393, -0.06463, -0.05655
0.00497, -0.07256, -0.06349
0.00612, -0.08047, -0.07041
0.00739, -0.08836, -0.07732
0.00877, -0.09623, -0.08421
0.01028, -0.10408, -0.09108
0.01191, -0.11191, -0.09792
0.01365, -0.11970, -0.10475
0.01552, -0.12747, -0.11155
0.01750, -0.13521, -0.11832
0.01960, -0.14292, -0.12507
0.02182, -0.15059, -0.13179
0.02416, -0.15822, -0.13847
0.02661, -0.16582, -0.14513
0.02918, -0.17338, -0.15175
0.03187, -0.18090, -0.15834
0.03467, -0.18838, -0.16490
0.03759, -0.19581, -0.17141
0.04063, -0.20319, -0.17789
0.04378, -0.21053, -0.18433
0.04704, -0.21782, -0.19073
0.05042, -0.22505, -0.19709
0.05392, -0.23224, -0.20340
0.05752, -0.23937, -0.20967
0.06124, -0.24644, -0.21589
0.06508, -0.25346, -0.22207
0.06902, -0.26041, -0.22821
0.07308, -0.26731, -0.23429
0.07724, -0.27414, -0.24032
0.08152, -0.28091, -0.24631
0.08590, -0.28762, -0.25224
0.09040, -0.29425, -0.25812
0.09500, -0.30082, -0.26395
0.09971, -0.30732, -0.26972
0.10452, -0.31375, -0.27544
0.10944, -0.32011, -0.28111
0.11447, -0.32639, -0.28671
0.11960, -0.33259, -0.29226
0.12483, -0.33872, -0.29775
0.13017, -0.34477, -0.30319
0.13561, -0.35075, -0.30856
0.14115, -0.35664, -0.31387
0.14679, -0.36245, -0.31913
0.15252, -0.36817, -0.32432
0.15836, -0.37381, -0.32944
0.16429, -0.37936, -0.33451
0.17032, -0.38483, -0.33951
0.17644, -0.39021, -0.34445
0.18266, -0.39550, -0.34932
0.18897, -0.40069, -0.35413
0.19538, -0.40580, -0.35887
0.20187, -0.41081, -0.36354
0.20845, -0.41573, -0.36814
0.21513, -0.42055, -0.37268
0.22189, -0.42527, -0.37715
0.22874, -0.42989, -0.38155
0.23567, -0.43442, -0.38588
0.24268, -0.43884, -0.39014
0.24978, -0.44316, -0.39433
0.25696, -0.44738, -0.39845
0.26423, -0.45150, -0.40249
0.27157, -0.45551, -0.40646
0.27899, -0.45941, -0.41037
0.28648, -0.46321, -0.41419
0.29405, -0.46690, -0.41795
0.30170, -0.47048, -0.42163
0.30942, -0.47395, -0.42523
0.31721, -0.47730, -0.42876
0.32507, -0.48055, -0.43221
0.33300, -0.48368, -0.43559
0.34100, -0.48670, -0.43889
0.34906, -0.48960, -0.44212
0.35719, -0.49238, -0.44526
0.36538, -0.49504, -0.44833
0.37363, -0.49759, -0.45132
0.38194, -0.50002, -0.45424
0.39032, -0.50233, -0.45707
0.39874, -0.50451, -0.45982
0.40723, -0.50657, -0.46250
0.41577, -0.50851, -0.46509
0.42436, -0.51032, -0.46760
0.43300, -0.51201, -0.47004
0.44169, -0.51357, -0.47239
0.45044, -0.51501, -0.47466
0.45922, -0.51631, -0.47684
0.46805, -0.51749, -0.47895
0.47693, -0.51853, -0.48097
0.48584, -0.51945, -0.48291
0.49480, -0.52023, -0.48476
0.50379, -0.52088, -0.48653
0.51282, -0.52139, -0.48822
0.52188, -0.52178, -0.48982
0.53098, -0.52202, -0.49133
0.54010, -0.52213, -0.49277
0.54926, -0.52210, -0.49411
0.55844, -0.52193, -0.49537
0.56765, -0.52162, -0.49654
0.57688, -0.52118, -0.49763
0.58613, -0.52059, -0.49863
0.59540, -0.51986, -0.49954
0.60468, -0.51899, -0.50037
0.61399, -0.51797, -0.50110
0.62330, -0.51682, -0.50175
0.63263, -0.51551, -0.50231
0.64196, -0.51406, -0.50278
0.65131, -0.51246, -0.50317
0.66065, -0.51072, -0.50346
0.67000, -0.50883, -0.50366
0.67935, -0.50679, -0.50378
0.68870, -0.50460, -0.50380
0.69804, -0.50226, -0.50373
0.70738, -0.49977, -0.50358
0.71671, -0.49712, -0.50333
0.72602, -0.49433, -0.50299
0.73533, -0.49138, -0.50256
0.74461, -0.48828, -0.50204
0.75388, -0.48502, -0.50143
0.76312, -0.48161, -0.50072
0.77235, -0.47804, -0.49992
0.78154, -0.47432, -0.49904
0.79071, -0.47044, -0.49806
0.79984, -0.46640, -0.49698
0.80894, -0.46221, -0.49582
0.81801, -0.45786, -0.49456
0.82703, -0.45334, -0.49321
0.83601, -0.44867, -0.49176
0.84494, -0.44384, -0.49023
0.85383, -0.43885, -0.48860
0.86266, -0.43370, -0.48687
0.87144, -0.42839, -0.48506
0.88016, -0.42291, -0.48315
0.88882, -0.41728, -0.48115
0.89742, -0.41148, -0.47905
0.90595, -0.40553, -0.47686
0.91440, -0.39941, -0.47458
0.92279, -0.39312, -0.47221
0.93109, -0.38668, -0.46974
0.93932, -0.38007, -0.46719
0.94746, -0.37330, -0.46453
0.95552, -0.36637, -0.46179
0.96348, -0.35927, -0.45896
0.97135, -0.35201, -0.45603
0.97912, -0.34460, -0.45301
0.98679, -0.33701, -0.44990
0.99435, -0.32927, -0.44670
1.00180, -0.32137, -0.44341
1.00914, -0.31330, -0.44003
1.01636, -0.30507, -0.43656
1.02346, -0.29669, -0.43300
1.03044, -0.28814, -0.42935
1.03728, -0.27944, -0.42561
1.04400, -0.27058, -0.42178
1.05057, -0.26156, -0.41787
1.05701, -0.25238, -0.41387
1.06329, -0.24305, -0.40979
1.06943, -0.23357, -0.40562
1.07541, -0.22393, -0.40137
1.08124, -0.21414, -0.39703
1.08690, -0.20419, -0.39262
1.09239, -0.19410, -0.38812
1.09771, -0.18387, -0.38354
1.10285, -0.17348, -0.37888
1.10781, -0.16295, -0.37414
1.11259, -0.15228, -0.36932
1.11717, -0.14147, -0.36443
1.12156, -0.13052, -0.35947
1.12576, -0.11943, -0.35443
1.12974, -0.10821, -0.34932
1.13352, -0.09686, -0.34414
1.13708, -0.08538, -0.33889
1.14043, -0.07378, -0.33358
1.14355, -0.06205, -0.32820
1.14645, -0.05020, -0.32276
1.14911, -0.03823, -0.31725
1.15153, -0.02615, -0.31169
1.15372, -0.01396, -0.30607
1.15565, -0.00166, -0.30039
1.15734, 0.01074, -0.29466
1.15877, 0.02324, -0.28888
1.15995, 0.03583, -0.28305
1.16086, 0.04851, -0.27718
1.16150, 0.06128, -0.27126
1.16186, 0.07413, -0.26530
1.16196, 0.08706, -0.25930
1.16177, 0.10006, -0.25327
1.16129, 0.11312, -0.24721
1.16053, 0.12625, -0.24111
1.15948, 0.13943, -0.23499
1.15813, 0.15266, -0.22885
1.15648, 0.16593, -0.22268
1.15453, 0.17925, -0.21650
1.15227, 0.19259, -0.21031
1.14971, 0.20596, -0.20411
1.14683, 0.21935, -0.19790
1.14364, 0.23275, -0.19169
1.14014, 0.24616, -0.18548
1.13632, 0.25956, -0.17927
1.13217, 0.27296, -0.17307
1.12771, 0.28634, -0.16689
1.12293, 0.29970, -0.16072
1.11782, 0.31303, -0.15457
1.11238, 0.32632, -0.14845
1.10662, 0.33956, -0.14236
1.10054, 0.35275, -0.13629
1.09413, 0.36588, -0.13027
1.08739, 0.37894, -0.12429
1.08034, 0.39192, -0.11835
1.07295, 0.40481, -0.11246
1.06525, 0.41762, -0.10662
1.05723, 0.43032, -0.10085
1.04889, 0.44291, -0.09513
1.04023, 0.45538, -0.08948
1.03126, 0.46773, -0.08390
1.02198, 0.47994, -0.07840
1.01240, 0.49202, -0.07297
1.00251, 0.50394, -0.06763
0.99232, 0.51571, -0.06237
0.98184, 0.52731, -0.05721
0.97107, 0.53874, -0.05213
0.96002, 0.54998, -0.04716
0.94869, 0.56105, -0.04229
0.93708, 0.57191, -0.03752
0.92521, 0.58258, -0.03286
0.91307, 0.59304, -0.02831
0.90069, 0.60328, -0.02387
0.88805, 0.61331, -0.01956
0.87518, 0.62311, -0.01536
0.86207, 0.63267, -0.01129
0.84874, 0.64200, -0.00734
0.83519, 0.65108, -0.00352
0.82143, 0.65992, 0.00017
0.80747, 0.66850, 0.00372
0.79331, 0.67683, 0.00714
0.77898, 0.68489, 0.01042
0.76446, 0.69269, 0.01357
0.74978, 0.70022, 0.01657
0.73495, 0.70748, 0.01943
0.71996, 0.71446, 0.02215
0.70483, 0.72116, 0.02473
0.68958, 0.72759, 0.02716
0.67420, 0.73373, 0.02944
0.65871, 0.73959, 0.03158
0.64311, 0.74516, 0.03358
0.62742, 0.75044, 0.03543
0.61164, 0.75544, 0.03713
0.59579, 0.76015, 0.03868
0.57987, 0.76457, 0.04009
0.56389, 0.76871, 0.04135
0.54786, 0.77255, 0.04246
0.53178, 0.77611, 0.04343
0.51568, 0.77938, 0.04426
0.49955, 0.78236, 0.04494
0.48340, 0.78506, 0.04548
0.46724, 0.78748, 0.04588
0.45108, 0.78962, 0.04614
0.43493, 0.79147, 0.04626
0.41880, 0.79305, 0.04624
0.40268, 0.79435, 0.04609
0.38660, 0.79538, 0.04580
0.37055, 0.79614, 0.04538
0.35454, 0.79663, 0.04482
0.33859, 0.79686, 0.04414
0.32269, 0.79682, 0.04333
0.30685, 0.79653, 0.04239
0.29108, 0.79597, 0.04133
0.27539, 0.79517, 0.04015
0.25978, 0.79412, 0.03884
0.24425, 0.79283, 0.03742
0.22882, 0.79129, 0.03589
0.21348, 0.78951, 0.03424
0.19824, 0.78750, 0.03247
0.18311, 0.78526, 0.03060
0.16808, 0.78280, 0.02862
0.15318, 0.78011, 0.02654
0.13839, 0.77720, 0.02436
0.12373, 0.77408, 0.02207
0.10919, 0.77075, 0.01968
0.09479, 0.76721, 0.01720
0.08052, 0.76347, 0.01463
0.06638, 0.75953, 0.01196
0.05239, 0.75539, 0.00921
0.03854, 0.75107, 0.00637
0.02484, 0.74656, 0.00344
0.01129, 0.74187, 0.00043
-0.00211, 0.73700, -0.00266
-0.01535, 0.73196, -0.00582
-0.02844, 0.72674, -0.00907
-0.04137, 0.72137, -0.01238
-0.05414, 0.71583, -0.01577
-0.06674, 0.71013, -0.01923
-0.07918, 0.70427, -0.02275
-0.09145, 0.69827, -0.02634
-0.10356, 0.69212, -0.02999
-0.11549, 0.68583, -0.03371
-0.12726, 0.67940, -0.03748
-0.13885, 0.67284, -0.04131
-0.15027, 0.66614, -0.04520
-0.16151, 0.65932, -0.04913
-0.17258, 0.65237, -0.05312
-0.18347, 0.64530, -0.05716
-0.19419, 0.63812, -0.06125
-0.20472, 0.63082, -0.06538
-0.21508, 0.62342, -0.06955
-0.22526, 0.61590, -0.07377
-0.23526, 0.60829, -0.07802
-0.24508, 0.60057, -0.08232
-0.25472, 0.59276, -0.08665
-0.26418, 0.58486, -0.09102
-0.27346, 0.57686, -0.09542
-0.28256, 0.56878, -0.09985
-0.29147, 0.56062, -0.10431
-0.30021, 0.55238, -0.10880
-0.30876, 0.54405, -0.11331
-0.31713, 0.53566, -0.11785
-0.32533, 0.52719, -0.12242
-0.33334, 0.51866, -0.12700
-0.34117, 0.51006, -0.13161
-0.34882, 0.50139, -0.13624
-0.35629, 0.49267, -0.14088
-0.36358, 0.48389, -0.14554
-0.37069, 0.47505, -0.15022
-0.37762, 0.46616, -0.15491
-0.38437, 0.45722, -0.15961
-0.39095, 0.44824, -0.16432
-0.39734, 0.43921, -0.16904
-0.40356, 0.43014, -0.17377
-0.40960, 0.42103, -0.17851
-0.41547, 0.41189, -0.18325
-0.42116, 0.40271, -0.18800
-0.42667, 0.39349, -0.19275
-0.43201, 0.38425, -0.19751
-0.43718, 0.37498, -0.20226
-0.44217, 0.36568, -0.20701
-0.44699, 0.35636, -0.21177
-0.45164, 0.34702, -0.21652
-0.45611, 0.33767, -0.22127
-0.46042, 0.32829, -0.22601
-0.46456, 0.31890, -0.23075
-0.46852, 0.30950, -0.23548
-0.47232, 0.30008, -0.24020
-0.47595, 0.29066, -0.24492
-0.47942, 0.28123, -0.24962
-0.48272, 0.27180, -0.25432
-0.48585, 0.26236, -0.25900
-0.48882, 0.25293, -0.26367
-0.49163, 0.24349, -0.26833
-0.49427, 0.23405, -0.27298
-0.49675, 0.22463, -0.27760
-0.49907, 0.21520, -0.28222
-0.50123, 0.20579, -0.28681
-0.50323, 0.19638, -0.29139
-0.50508, 0.18699, -0.29595
-0.50676, 0.17761, -0.30049
-0.50829, 0.16824, -0.30501
-0.50966, 0.15889, -0.30951
-0.51088, 0.14956, -0.31398
-0.51195, 0.14025, -0.31844
-0.51286, 0.13096, -0.32287
-0.51362, 0.12169, -0.32727
-0.51422, 0.11244, -0.33165
-0.51468, 0.10322, -0.33601
-0.51499, 0.09403, -0.34033
-0.51515, 0.08487, -0.34464
-0.51517, 0.07574, -0.34891
-0.51503, 0.06664, -0.35315
-0.51475, 0.05757, -0.35737
-0.51433, 0.04854, -0.36155
-0.51376, 0.03954, -0.36570
-0.51305, 0.03058, -0.36983
